Scenario,Backend,Trial,p50,p99,MB/s,Readers,Writers,Machine
Scalability (1:10),PosixIpc,2,4.989756350005337,6.218538692593938,772.5173505653196,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),PosixIpc,3,4.937343749952561,5.9428568199073215,785.783622263302,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),PosixIpc,4,4.945315599889,7.804569017860563,772.5504286538072,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),PosixIpc,5,4.953300849956577,5.952202035925438,774.3980844464886,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),PosixIpc,6,4.9338091002027795,5.785740323990468,779.0863364307689,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),PosixIpc,7,4.955015399809781,6.02713772505922,778.4202302720452,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),PosixIpc,8,4.830386600042402,5.705684757656854,796.715792673119,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),PosixIpc,9,5.035126999973727,6.096039291000126,753.8814626454271,10,1,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_zerocopy,0,0.8387104999201256,54.44180482980443,6089.9292325359465,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_zerocopy,1,0.8378054999411688,54.283011920162224,6096.972176615988,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_zerocopy,2,0.8580300009271014,49.909146339578044,5781.849951480149,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_zerocopy,3,0.8622400000604102,63.24141609140604,5787.687061782287,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_zerocopy,4,0.8509749995937455,84.28670039887947,5932.505122479039,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_zerocopy,5,0.8665445002407068,101.52224967074298,5775.430668183228,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_zerocopy,6,0.8467199995720875,87.34958408897,5921.938942635132,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_zerocopy,7,0.8464249995085993,45.15280137926337,5868.772770156427,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_zerocopy,8,0.8380349991057301,86.59911136070153,6073.917747204331,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_zerocopy,9,0.836179499856371,53.00731884030182,6105.174423507896,1,10,amd_ryzen7_7700_nothp
