Scenario,Backend,Trial,Latency_ms,Machine
Latency (1:1),RsIpc_zerocopy,0,0.7527660000050673,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8444559989584377,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7530860002589179,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8376559999305755,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7530160000897013,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8363149991055252,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7491260003007483,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8462759997200919,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7636459995410405,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8436560001428006,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7525769997300813,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8378660004382255,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7543470001110109,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8420949998253491,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7518660004279809,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8435250001639361,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7540659989899723,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8391560004383791,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7511059993703384,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8456460000161314,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7472959987353534,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8381350016861688,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7545159987785155,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8387660000153119,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7525560013164068,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.839446000099997,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7496270009141881,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8351159995072521,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7544569998572115,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8463549984298879,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7643659992027096,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8513959983247332,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7473160003428347,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.838285999634536,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7507869995606598,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8332849993166747,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7504659988626372,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8314560000144411,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7511359999625711,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8370159994228743,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7502659991587279,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8437960004812339,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7498360009776661,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8356449998245807,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.752436999391648,amd_ryzen7_7700_nothp
