Scenario,Backend,Trial,Latency_ms,Machine
Latency (1:1),RsIpc_zerocopy,0,1.2099939999643539,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.1062589999824013,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2523429999760083,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0737569999719199,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.208632000043508,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0927139999807878,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2468230000308722,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0989649999828544,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2144930000204113,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0889669999869511,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2236890000281164,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.098474000002625,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2416830000461232,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0935449999465163,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.224110999999084,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.078286999984357,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2107659999855969,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.115807000019231,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2600180000390537,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0838369999532915,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2127989999726196,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0873730000184878,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.222607999977754,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.1013600000069346,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.246682999976656,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.086952999969526,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.217407999945408,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0773049999670548,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2074389999838786,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.1034939999490234,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2505400000009104,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0796789999858447,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2126590000320903,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.086912999994638,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2346799999818359,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0942960000193125,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2250730000005206,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0912899999766523,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2285889999930077,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0779059999777019,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.234640000006948,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.1099859999603723,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2511009999798262,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.093183999955727,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2322759999960908,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.1027219999846238,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2507600000049024,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.1104270000146244,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2463529999990897,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0864719999972294,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2239899999713089,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.1011400000029425,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.24645200003215,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0921330000428497,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2302019999879121,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0797890000162624,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2209840000423355,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.1049370000364434,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.2444179999988592,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.076934000025176,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.216626000029919,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,0,1.0853399999746216,laptop_amd_9_5900HX
